MOVE,6.4477777778,0,,
DRAW,6.3761111111,3.9166666667,,
DRAW,6.3322222222,3.95,,
DRAW,6.0605555556,8.0666666667,,
DRAW,5.9494444444,9.65,,
DRAW,5.8572222222,9.9666666667,,
DRAW,5.8183333333,10.2833333333,,
DRAW,5.6158333333,12.85,,
DRAW,5.6025,13.3333333333,,
DRAW,5.6113888889,13.9333333333,,
DRAW,5.5944444444,14.1666666667,,
DRAW,5.5702777778,13.9666666667,,
DRAW,5.545,14.25,,
DRAW,5.5075,15.2166666667,,
DRAW,5.4538888889,15.8666666667,,
DRAW,5.3961111111,15.9166666667,,
DRAW,5.3783333333,16.3166666667,,
DRAW,5.3808333333,17.3666666667,,
DRAW,5.4036111111,17.9666666667,,
DRAW,5.5069444444,18.8,,
DRAW,5.6233333333,20.5166666667,,
DRAW,5.6127777778,21.0833333333,,
DRAW,5.6727777778,21.6833333333,,
DRAW,5.7661111111,23.6333333333,,
DRAW,5.7508333333,24.3166666667,,
DRAW,5.7383333333,24.8333333333,,
DRAW,5.6172222222,25.0166666667,,
DRAW,5.4747222222,25.7833333333,,
DRAW,5.4222222222,26.8,,
DRAW,5.4375,27.9166666667,,
DRAW,5.405,28.5833333333,,
DRAW,5.3291666667,29.4,,
DRAW,5.2319444444,31.15,,
DRAW,5.2219444444,34.6833333333,,
DRAW,5.1933333333,35.3666666667,,
DRAW,5.0713888889,35.55,,
DRAW,5.0402777778,35.9833333333,,
DRAW,5.0847222222,38.1333333333,,
DRAW,5.0566666667,38.7666666667,,
DRAW,4.8508333333,39.0666666667,,
DRAW,4.5916666667,40.9333333333,,
DRAW,4.4805555556,40.9833333333,,
DRAW,4.2597222222,40.3333333333,,
DRAW,4.1588888889,39.8666666667,,
DRAW,4.0641666667,40.45,,
DRAW,4.0044444444,42.2666666667,,
DRAW,3.9575,42.6833333333,,
DRAW,3.7044444444,44.1833333333,,
DRAW,3.6680555556,44.1333333333,,
DRAW,3.5891666667,43.9666666667,,
DRAW,3.4613888889,45.45,,
DRAW,3.3766666667,45.8333333333,,
DRAW,3.0888888889,46.7166666667,,
DRAW,2.9711111111,46.9166666667,,
DRAW,2.8602777778,46.7833333333,,
DRAW,2.7863888889,47.0333333333,,
DRAW,2.7488888889,47.7,,
DRAW,2.7141666667,49.5166666667,,
DRAW,2.6116666667,50.2166666667,,
DRAW,2.4983333333,50.2,,
DRAW,2.4097222222,49.85,,
DRAW,2.3372222222,50.0833333333,,
DRAW,2.2441666667,51.25,,
DRAW,2.0075,52.2833333333,,
DRAW,1.9508333333,52.25,,
DRAW,1.9280555556,51.9833333333,,
DRAW,1.9438888889,51.55,,
DRAW,1.8744444444,51.2833333333,,
DRAW,1.8333333333,52.1166666667,,
DRAW,1.7669444444,51.75,,
DRAW,1.7086111111,51.9666666667,,
DRAW,1.5380555556,53.4666666667,,
DRAW,1.3544444444,55.15,,
DRAW,1.0516666667,55.9,,
DRAW,0.9019444444,56.15,,
DRAW,0.755,55.0333333333,,
DRAW,0.6433333333,53.8166666667,,
DRAW,0.5111111111,53.35,,
DRAW,0.4594444444,52.75,,
DRAW,0.4319444444,51.9,,
DRAW,0.3372222222,51.65,,
DRAW,0.2838888889,52.0833333333,,
DRAW,0.2469444444,52.9333333333,,
DRAW,0.1666666667,52.6333333333,,
DRAW,0.0894444444,50.2666666667,,
DRAW,-0.2119444444,46.3666666667,,***
DRAW,24.0894444444,50.2666666667,,***
DRAW,23.7880555556,46.3666666667,,
DRAW,23.7438888889,46.3833333333,,
DRAW,23.6366666667,46.7666666667,,
DRAW,23.2747222222,48.4166666667,,
DRAW,22.9519444444,48.4833333333,,
DRAW,22.7438888889,46.9666666667,,
DRAW,22.6822222222,47.15,,
DRAW,22.4966666667,47.5333333333,,
DRAW,22.3413888889,47.1333333333,,
DRAW,22.1772222222,43.85,,
DRAW,22.0636111111,43.0666666667,,
DRAW,21.9591666667,43.1166666667,,
DRAW,21.8288888889,40.9333333333,,
DRAW,21.7958333333,38.7333333333,,
DRAW,21.7161111111,37.8333333333,,
DRAW,21.5427777778,38.1,,
DRAW,21.4727777778,36.6833333333,,
DRAW,21.4447222222,35.5166666667,,
DRAW,21.4444444444,34.7,,
DRAW,21.4,33.65,,
DRAW,21.2930555556,32.8,,
DRAW,21.2416666667,31.1,,
DRAW,21.1513888889,30.0833333333,,
DRAW,21.0655555556,28.9166666667,,
DRAW,20.9675,28.8333333333,,
DRAW,20.9461111111,28.2,,
DRAW,20.9455555556,27.4,,
DRAW,20.9216666667,26.7833333333,,
DRAW,20.7480555556,24.5166666667,,
DRAW,20.6477777778,21.9166666667,,
DRAW,20.6247222222,19.7666666667,,
DRAW,20.5,18.5666666667,,
DRAW,20.3152777778,18.1333333333,,
DRAW,20.2672222222,17.3,,
DRAW,20.3041666667,16.15,,
DRAW,20.2747222222,15.2,,
DRAW,20.2108333333,14.9166666667,,
DRAW,20.1527777778,11.3666666667,,
DRAW,20.0527777778,10.45,,
DRAW,19.9686111111,10.0833333333,,
DRAW,19.9566666667,8.9166666667,,
DRAW,19.8805555556,8.8,,
DRAW,19.8341666667,8.2,,
DRAW,19.8258333333,6.1333333333,,
DRAW,19.76,3.7166666667,,
DRAW,19.6461111111,2.2666666667,,
DRAW,19.5105555556,1.6333333333,,
DRAW,19.4536111111,1.2166666667,,
DRAW,19.4783333333,0.1666666667,,
DRAW,19.5761111111,0.1666666667,,
DRAW,19.5983333333,-0.4166666667,,
DRAW,19.6036111111,-1.15,,
DRAW,19.5819444444,-1.5833333333,,
DRAW,19.4180555556,-2.05,,
DRAW,19.2975,-1.55,,
DRAW,19.2552777778,-2.25,,
DRAW,19.3961111111,-3.6666666667,,
DRAW,19.4355555556,-6.5666666667,,
DRAW,19.3980555556,-10.7666666667,,
DRAW,19.3230555556,-13.2333333333,,
DRAW,19.4522222222,-14.8166666667,,
DRAW,19.4586111111,-16.1666666667,,
DRAW,19.4305555556,-18.6,,
DRAW,19.3086111111,-19.75,,
DRAW,19.3108333333,-21.2,,
DRAW,19.1997222222,-22.9666666667,,
DRAW,18.9244444444,-23.15,,
DRAW,18.7822222222,-23.3,,
DRAW,18.7516666667,-23.9,,
DRAW,18.7613888889,-24.5166666667,,
DRAW,18.8769444444,-25.6833333333,,
DRAW,18.9786111111,-26.3,,
DRAW,19.0947222222,-26.7,,
DRAW,19.3191666667,-29.45,,
DRAW,19.3869444444,-31.7666666667,,
DRAW,19.2441666667,-34.85,,
DRAW,18.9694444444,-38.45,,
DRAW,18.8147222222,-40.45,,
DRAW,18.55,-42.7166666667,,
DRAW,18.3019444444,-44.5,,
DRAW,18.1652777778,-45.8166666667,,
DRAW,18.1127777778,-45.9166666667,,
DRAW,18.0536111111,-46.45,,
DRAW,17.9775,-49.8833333333,,
DRAW,17.9352777778,-51.7,,
DRAW,17.9180555556,-53.35,,
DRAW,17.8419444444,-54.2833333333,,
DRAW,17.5852777778,-57.5833333333,,
DRAW,17.4647222222,-58.7,,
DRAW,17.2863888889,-59.1166666667,,
DRAW,17.1002777778,-59.85,,
DRAW,16.8816666667,-62.8333333333,,
DRAW,16.7333333333,-66.9833333333,,
DRAW,16.4680555556,-68.4333333333,,
DRAW,16.08,-69.3,,
DRAW,15.3330555556,-68.8666666667,,
DRAW,14.8308333333,-68.25,,
DRAW,14.4483333333,-67.8166666667,,
DRAW,14.175,-67.9833333333,,
DRAW,13.92,-69.7,,
DRAW,13.7586111111,-73.7166666667,,
DRAW,13.4380555556,-75.0833333333,,
DRAW,13.1477777778,-74.5666666667,,
DRAW,12.7530555556,-72.8166666667,,
DRAW,12.5747222222,-73.3166666667,,
DRAW,12.3072222222,-73.4166666667,,
DRAW,12.2691666667,-72.3333333333,,
DRAW,12.4422222222,-71.4833333333,,
DRAW,12.4227777778,-70.9,,
DRAW,12.2125,-70.5833333333,,
DRAW,11.7225,-70.7666666667,,
DRAW,11.3627777778,-71.8166666667,,
DRAW,10.7011111111,-72.5666666667,,
DRAW,10.4116666667,-71.95,,
DRAW,10.1688888889,-70.1333333333,,
DRAW,10.0086111111,-67.55,,
DRAW,9.8108333333,-65.6833333333,,
DRAW,9.6280555556,-65.4,,
DRAW,9.5305555556,-64.25,,
DRAW,9.3975,-62.65,,
DRAW,9.2841666667,-62.4,,
DRAW,9.1625,-62.1333333333,,
DRAW,8.9797222222,-59.55,,
DRAW,8.8588888889,-57.6833333333,,
DRAW,8.7325,-54.85,,
DRAW,8.6133333333,-52.8666666667,,
DRAW,8.5822222222,-50.0333333333,,
DRAW,8.4775,-49.0666666667,,
DRAW,8.3416666667,-48.3333333333,,
DRAW,8.2602777778,-48.3,,
DRAW,8.2044444444,-49.1,,
DRAW,8.0291666667,-49.5166666667,,
DRAW,7.8147222222,-48.2333333333,,
DRAW,7.7580555556,-46.8166666667,,
DRAW,7.7830555556,-45.8666666667,,
DRAW,7.8902777778,-43.0833333333,,
DRAW,7.9280555556,-40.85,,
DRAW,7.8888888889,-40.1666666667,,
DRAW,7.775,-38.5833333333,,
DRAW,7.7902777778,-38.1833333333,,
DRAW,7.8391666667,-38.1166666667,,
DRAW,8.0038888889,-38.8333333333,,
DRAW,8.1236111111,-39.2333333333,,
DRAW,8.1477777778,-37.8666666667,,
DRAW,8.1052777778,-34.2666666667,,
DRAW,8.0430555556,-32.45,,
DRAW,7.9263888889,-30.0333333333,,
DRAW,7.9244444444,-28.3833333333,,
DRAW,7.8536111111,-28.0833333333,,
DRAW,7.7411111111,-28.6,,
DRAW,7.6913888889,-28.4166666667,,
DRAW,7.6194444444,-26.1666666667,,
DRAW,7.5497222222,-24.5833333333,,
DRAW,7.425,-23.0833333333,,
DRAW,7.2994444444,-20.3833333333,,
DRAW,7.2855555556,-18.1166666667,,
DRAW,7.2711111111,-16.8833333333,,
DRAW,7.1502777778,-16.7166666667,,
DRAW,7.0361111111,-17.1333333333,,
DRAW,7.005,-15.8166666667,,
DRAW,7.0444444444,-15.1166666667,,
DRAW,7.0127777778,-14.5666666667,,
DRAW,6.9358333333,-14.05,,
DRAW,6.9038888889,-13.0666666667,,
DRAW,6.9302777778,-12.05,,
DRAW,6.9316666667,-11.2833333333,,
DRAW,6.8772222222,-9.6333333333,,
DRAW,6.9177777778,-8.2333333333,,
DRAW,7.0505555556,-6.0333333333,,
DRAW,7.0444444444,-5.2666666667,,
DRAW,6.9761111111,-3.3,,
DRAW,6.8555555556,-2.15,,
DRAW,6.6969444444,-1.5166666667,,
DRAW,6.5775,-0.9833333333,,
DRAW,6.5436111111,-1.1166666667,,
DRAW,6.4752777778,-1.55,,
DRAW,6.4366666667,-0.8666666667,,
DRAW,6.4477777778,0,,
MOVE,7.6036111111,0,,
DRAW,7.5516666667,3.05,,
DRAW,7.5394444444,3.5333333333,,
DRAW,7.515,3.65,,
DRAW,7.385,2.5666666667,,
DRAW,7.3647222222,3,,
DRAW,7.3763888889,4.4166666667,,
DRAW,7.4525,5.55,,
DRAW,7.4272222222,7.1166666667,,
DRAW,7.3761111111,8.3166666667,,
DRAW,7.3125,7.6166666667,,
DRAW,7.2197222222,6,,
DRAW,7.1486111111,5.7,,
DRAW,7.1119444444,6.5333333333,,
DRAW,7.16,7.1166666667,,
DRAW,7.0983333333,7.7666666667,,
DRAW,7.0438888889,9.2666666667,,
DRAW,7.0119444444,11,,
DRAW,6.9530555556,11.3,,
DRAW,6.8152777778,10.9666666667,,
DRAW,6.7711111111,11.4,,
DRAW,6.7952777778,12.1166666667,,
DRAW,6.9308333333,13.1,,
DRAW,6.9930555556,14.4166666667,,
DRAW,6.9802777778,15.8166666667,,
DRAW,6.8847222222,16.1833333333,,
DRAW,6.8030555556,16.0833333333,,
DRAW,6.7886111111,16.3833333333,,
DRAW,6.8236111111,18.75,,
DRAW,6.9161111111,19.3166666667,,
DRAW,6.9208333333,19.9,,
DRAW,6.8458333333,20.75,,
DRAW,6.8338888889,21.75,,
DRAW,6.6983333333,22.2,,
DRAW,6.6766666667,22.95,,
DRAW,6.7080555556,24.5666666667,,
DRAW,6.6844444444,25.65,,
DRAW,6.6122222222,26.85,,
DRAW,6.6213888889,27.2833333333,,
DRAW,6.7063888889,28.1333333333,,
DRAW,6.7294444444,29.25,,
DRAW,6.7041666667,29.9833333333,,
DRAW,6.4938888889,28.6666666667,,
DRAW,6.3947222222,28.5166666667,,
DRAW,6.2861111111,29.1,,
DRAW,6.2016666667,28.8166666667,,
DRAW,6.1213888889,29.6,,
DRAW,6.1461111111,30.9833333333,,
DRAW,6.2319444444,31.8666666667,,
DRAW,6.2511111111,33.2666666667,,
DRAW,6.1761111111,34.9333333333,,
DRAW,6.1383333333,36.85,,
DRAW,6.0972222222,38.6333333333,,
DRAW,6.0152777778,39.4166666667,,
DRAW,5.8469444444,40.15,,
DRAW,5.7388888889,41.0666666667,,
DRAW,5.7138888889,43.4666666667,,
DRAW,5.5697222222,44.75,,
DRAW,5.3208333333,46.2166666667,,
DRAW,5.2391666667,46.0833333333,,
DRAW,5.1052777778,45.0666666667,,
DRAW,5.0338888889,44.1666666667,,
DRAW,4.9277777778,43.4666666667,,
DRAW,4.7638888889,43.0666666667,,
DRAW,4.6252777778,43.65,,
DRAW,4.5502777778,44.3333333333,,
DRAW,4.3594444444,47.0666666667,,
DRAW,4.3333333333,47.8833333333,,
DRAW,4.3933333333,50.15,,
DRAW,4.3655555556,51.2166666667,,
DRAW,4.2752777778,52.1666666667,,
MOVE,3.5616666667,58.5333333333,,
DRAW,3.5780555556,59.9666666667,,
DRAW,3.4936111111,60.8333333333,,
DRAW,3.2322222222,61.2666666667,,
DRAW,3.0963888889,63.0166666667,,
DRAW,2.8883333333,63.8666666667,,
DRAW,2.3338888889,64.1333333333,,
DRAW,2.2058333333,64.4,,
DRAW,2.0713888889,65.1166666667,,
DRAW,1.7938888889,64.8666666667,,
DRAW,1.7069444444,64.7166666667,,
DRAW,1.34,65.35,,
DRAW,0.9561111111,65.0166666667,,
MOVE,22.6855555556,65.2333333333,,
DRAW,22.4508333333,65.3666666667,,
DRAW,22.375,65.0833333333,,
DRAW,22.3122222222,65.2,,
DRAW,22.2961111111,66.4166666667,,
DRAW,22.2080555556,66.75,,
DRAW,22.0333333333,66.2333333333,,
DRAW,21.9377777778,64.9666666667,,
DRAW,21.8725,63.45,,
DRAW,21.7536111111,62.7166666667,,
DRAW,21.5905555556,62.4,,
DRAW,21.4305555556,61.6666666667,,
DRAW,21.33,60.95,,
MOVE,20.4894444444,57.1166666667,,
DRAW,20.3044444444,56.6333333333,,
DRAW,20.1991666667,55.4333333333,,
DRAW,20.1405555556,53.1666666667,,
DRAW,20.0927777778,52.6666666667,,
DRAW,19.9863888889,52.4166666667,,
DRAW,19.9330555556,50.4333333333,,
DRAW,19.8386111111,49.2833333333,,
DRAW,19.6880555556,49.6833333333,,
DRAW,19.6555555556,47.2333333333,,
DRAW,19.6491666667,45.4,,
DRAW,19.5755555556,44.4666666667,,
DRAW,19.6038888889,42.25,,
DRAW,19.5755555556,41.45,,
DRAW,19.4733333333,39.3166666667,,
DRAW,19.3377777778,38.6333333333,,
DRAW,19.2305555556,38.8166666667,,
DRAW,19.2130555556,38.3833333333,,
DRAW,19.2486111111,37.45,,
DRAW,19.2391666667,33.2,,
DRAW,19.16,32.0666666667,,
DRAW,19.0397222222,32.4,,
DRAW,18.9794444444,32.4666666667,,
DRAW,18.9830555556,31.5666666667,,
DRAW,18.9577777778,28.5666666667,,
DRAW,18.8769444444,26.9833333333,,
DRAW,18.9430555556,25.1333333333,,
DRAW,18.9166666667,23.2666666667,,
DRAW,18.8147222222,21.7,,
DRAW,18.7625,20.2333333333,,
DRAW,18.7525,18.1666666667,,
DRAW,18.7744444444,15.1,,
DRAW,18.6922222222,12.65,,
DRAW,18.4913888889,11.95,,
DRAW,18.4127777778,11.15,,
DRAW,18.3458333333,8.4333333333,,
DRAW,18.1363888889,6.15,,
DRAW,17.9986111111,4.4333333333,,
DRAW,17.8436111111,3.8833333333,,
DRAW,17.8091666667,2.4,,
MOVE,17.3958333333,-12.3166666667,,
DRAW,17.4030555556,-13.2,,
DRAW,17.3441666667,-13.7833333333,,
DRAW,17.1638888889,-14.6666666667,,
DRAW,17.0061111111,-16.3333333333,,
DRAW,16.9091666667,-19.1,,
DRAW,16.9286111111,-21.1666666667,,
DRAW,16.7947222222,-22.7833333333,,
DRAW,16.7430555556,-24.75,,
DRAW,16.6244444444,-26.2,,
DRAW,16.6141666667,-27.6833333333,,
DRAW,16.6108333333,-31.4166666667,,
DRAW,16.6619444444,-32.9166666667,,
DRAW,16.7261111111,-32.9333333333,,
DRAW,16.7258333333,-33.3666666667,,
DRAW,16.5855555556,-34.7,,
DRAW,16.5411111111,-35.4333333333,,
MOVE,16.0875,-36.6333333333,,
DRAW,16.0261111111,-37.3166666667,,
DRAW,15.7680555556,-40.1666666667,,
DRAW,15.6483333333,-40.75,,
DRAW,15.5366666667,-40.2166666667,,
DRAW,15.5008333333,-38.5,,
DRAW,15.4769444444,-36.5833333333,,
DRAW,15.3941666667,-35.8833333333,,
DRAW,15.3216666667,-36.2333333333,,
DRAW,15.2805555556,-38.4166666667,,
DRAW,15.3408333333,-39.9,,
DRAW,15.2597222222,-41.0166666667,,
DRAW,15.2761111111,-41.7833333333,,
DRAW,15.3677777778,-42.05,,
DRAW,15.4194444444,-42.5,,
DRAW,15.4588888889,-43.85,,
DRAW,15.4441666667,-45.2,,
DRAW,15.31,-47.2166666667,,
DRAW,15.0977777778,-48.6666666667,,
DRAW,14.8925,-48.65,,
DRAW,14.7655555556,-47.7166666667,,
DRAW,14.6394444444,-46.8,,
DRAW,14.5041666667,-46.5,,
DRAW,14.4594444444,-46.85,,
DRAW,14.4922222222,-48.2,,
DRAW,14.6425,-48.85,,
DRAW,14.6713888889,-49.4666666667,,
DRAW,14.6391666667,-50.3166666667,,
DRAW,14.5405555556,-50.8,,
DRAW,14.5136111111,-51.3833333333,,
DRAW,14.5155555556,-53.6166666667,,
DRAW,14.4869444444,-54.1166666667,,
DRAW,14.3841666667,-54.2166666667,,
DRAW,14.2202777778,-52.8333333333,,
DRAW,14.1036111111,-52.65,,
DRAW,13.8522222222,-52.65,,
DRAW,13.6461111111,-53.0333333333,,
DRAW,13.245,-54.1666666667,,
DRAW,12.8763888889,-55.2833333333,,
DRAW,12.6522222222,-56.2,,
DRAW,12.4488888889,-57.1333333333,,
DRAW,12.3625,-57.1333333333,,
DRAW,12.3119444444,-56.6666666667,,
DRAW,12.3344444444,-56.05,,
DRAW,12.5705555556,-54.35,,
DRAW,12.7475,-52.85,,
DRAW,12.7505555556,-52.45,,
DRAW,12.6733333333,-52.1333333333,,
DRAW,12.3461111111,-52.5333333333,,
DRAW,12.2491666667,-52.5166666667,,
DRAW,12.2738888889,-51.9833333333,,
DRAW,12.4341666667,-50.9166666667,,
DRAW,12.4691666667,-50.3333333333,,
DRAW,12.4027777778,-50.2,,
DRAW,12.2102777778,-50.6833333333,,
DRAW,11.9111111111,-51.6833333333,,
DRAW,11.555,-52.5666666667,,
DRAW,11.3913888889,-53.2,,
DRAW,11.3172222222,-53.0166666667,,
DRAW,11.2491666667,-52.2333333333,,
DRAW,11.4430555556,-49.8,,
DRAW,11.4811111111,-48.9,,
DRAW,11.4266666667,-48.65,,
DRAW,11.2088888889,-48.8666666667,,
DRAW,10.8480555556,-50.6,,
DRAW,10.5830555556,-51.6833333333,,
DRAW,10.4683333333,-51.4,,
DRAW,10.5266666667,-50.55,,
DRAW,10.6088888889,-49.5833333333,,
DRAW,10.5725,-48.15,,
DRAW,10.5027777778,-47.7,,
DRAW,10.2744444444,-47.65,,
DRAW,10.1888888889,-47.3,,
DRAW,10.1036111111,-45.5666666667,,
DRAW,10.0427777778,-44.95,,
DRAW,9.9233333333,-44.95,,
DRAW,9.8088888889,-45.5333333333,,
DRAW,9.7575,-45.6666666667,,
MOVE,9.0119444444,-42.2333333333,,
DRAW,8.9272222222,-40.3166666667,,
DRAW,8.8613888889,-38.4666666667,,
DRAW,8.8033333333,-36.1666666667,,
DRAW,8.8266666667,-33.5833333333,,
DRAW,8.7994444444,-31.7833333333,,
DRAW,8.7986111111,-29.6166666667,,
DRAW,8.8322222222,-27.8833333333,,
DRAW,8.8172222222,-27.4333333333,,
DRAW,8.7611111111,-26.9333333333,,
DRAW,8.63,-26.4666666667,,
DRAW,8.5075,-26.0166666667,,
DRAW,8.4177777778,-25.5333333333,,
DRAW,8.3947222222,-24.8333333333,,
DRAW,8.45,-23.6666666667,,
DRAW,8.4377777778,-22.4333333333,,
DRAW,8.3925,-20.8,,
