MOVE,6.4477777778,0,,
DRAW,8.3227777778,-19.1666666667,,
DRAW,8.2563888889,-17.35,,
DRAW,8.1319444444,-16,,
DRAW,7.9736111111,-14.6333333333,,
DRAW,7.7822222222,-13.35,,
DRAW,7.6461111111,-11.2333333333,,
DRAW,7.6311111111,-9.7333333333,,
DRAW,7.6705555556,-8.4,,
DRAW,7.6680555556,-7.5333333333,,
DRAW,7.6461111111,-5.6333333333,,
DRAW,7.6508333333,-4.05,,
DRAW,7.6855555556,-2.65,,
DRAW,7.6769444444,-1.85,,
DRAW,7.6202777778,-1.6666666667,,
DRAW,7.6102777778,-1.2,,
DRAW,7.6125,-0.5666666667,,
DRAW,7.6036111111,0,,
MOVE,4.2861111111,52.25,,
DRAW,4.1394444444,51.5,,
DRAW,4.0861111111,50.45,,
DRAW,4.1072222222,49.5,,
DRAW,4.1458333333,48.3666666667,,
DRAW,4.1286111111,46.9333333333,,
DRAW,4.1666666667,46.0333333333,,
DRAW,4.0919444444,44.85,,
DRAW,4.0211111111,44.8166666667,,
DRAW,3.8561111111,46.55,,
DRAW,3.765,47.9666666667,,
DRAW,3.6605555556,49.3333333333,,
DRAW,3.4769444444,50.35,,
DRAW,3.3163888889,50.65,,
DRAW,3.2797222222,48.2666666667,,
DRAW,3.2325,47.6333333333,,
DRAW,3.1672222222,47.7666666667,,
DRAW,2.86,50.0166666667,,
DRAW,2.6358333333,53.0333333333,,
DRAW,2.6463888889,54.95,,
DRAW,2.7722222222,55.8333333333,,
DRAW,2.8866666667,56.35,,
DRAW,2.9008333333,56.9833333333,,
DRAW,2.71,58.6166666667,,
DRAW,2.3194444444,60.45,,
DRAW,1.9955555556,61.4,,
DRAW,1.9438888889,61.65,,
DRAW,1.9541666667,62.1,,
DRAW,2.0808333333,62.2666666667,,
DRAW,2.4391666667,61.1,,
DRAW,2.6919444444,60.0333333333,,
DRAW,3.0730555556,59.4166666667,,
DRAW,3.3213888889,59.2666666667,,
DRAW,3.4444444444,58.5333333333,,
DRAW,3.5633333333,58.4166666667,,
MOVE,0.9463888889,65.1,,
DRAW,0.9661111111,64.1166666667,,
DRAW,1.1541666667,63.6333333333,,
DRAW,1.1694444444,63.05,,
DRAW,0.9288888889,62.6666666667,,
DRAW,0.8277777778,61.65,,
DRAW,0.7602777778,61.6666666667,,
DRAW,0.7038888889,62.7666666667,,
DRAW,0.7766666667,63.7666666667,,
DRAW,0.7477777778,64.4,,
DRAW,0.6097222222,64,,
DRAW,0.4819444444,63.3333333333,,
DRAW,0.3886111111,63.35,,
DRAW,0.2466666667,64.3333333333,,
DRAW,0.0961111111,64.7,,
DRAW,0.0013888889,63.35,,
DRAW,-0.1416666667,62.75,***,
DRAW,24.0013888889,63.35,***,
DRAW,23.8583333333,62.75,,
DRAW,23.4311111111,62.2,,
DRAW,22.9122222222,60.3666666667,,
DRAW,22.5061111111,58.1833333333,,
DRAW,22.2575,57.5666666667,,
DRAW,22.2213888889,58.55,,
DRAW,22.2472222222,60.45,,
DRAW,22.2977777778,62.3333333333,,
DRAW,22.3952777778,62.3,,
DRAW,22.6358333333,63.2333333333,,
DRAW,22.7069444444,63.95,,
DRAW,22.6783333333,65.3,,
MOVE,0.0044444444,61.4,,
DRAW,0.0166666667,60.7833333333,,
DRAW,-0.075,59.6166666667,***,
DRAW,24.0166666667,60.7833333333,***,
DRAW,23.925,59.6166666667,,
DRAW,23.6805555556,58.2166666667,,
DRAW,23.48,57.0333333333,,
DRAW,23.3572222222,56.5166666667,,
DRAW,23.2913888889,56.9166666667,,
DRAW,23.2216666667,57.4666666667,,
DRAW,23.1530555556,57.4833333333,,
DRAW,23.0130555556,57.1666666667,,
DRAW,23.0111111111,57.5333333333,,
DRAW,23.0686111111,58.3166666667,,
DRAW,23.2086111111,59.3,,
DRAW,23.3797222222,59.8833333333,,
DRAW,23.4955555556,59.7333333333,,
DRAW,23.5677777778,60.05,,
DRAW,23.625,60.8666666667,,
DRAW,23.7483333333,61.65,,
DRAW,23.9347222222,61.9166666667,,
DRAW,24.0044444444,61.4,^^^,
MOVE,20.4852777778,57.1833333333,,
DRAW,20.5691666667,54.8,,
DRAW,20.7863888889,51.3,,
DRAW,20.9941666667,50.1166666667,,
DRAW,21.0044444444,48.9,,
DRAW,21.0522222222,48.2,,
DRAW,21.2144444444,47.9666666667,,
DRAW,21.2175,47.2166666667,,
DRAW,21.2766666667,47.4166666667,,
DRAW,21.2433333333,48.0833333333,,
DRAW,21.3158333333,49.6166666667,,
DRAW,21.3925,51.5333333333,,
DRAW,21.4833333333,52.1333333333,,
DRAW,21.4425,53,,
DRAW,21.3208333333,53.6166666667,,
DRAW,21.245,54.9833333333,,
DRAW,21.2877777778,56.0666666667,,
DRAW,21.5038888889,56.4333333333,,
DRAW,21.5213888889,57.1833333333,,
DRAW,21.5013888889,58.3333333333,,
DRAW,21.3702777778,59.2,,
DRAW,21.3177777778,61.15,,
MOVE,17.8097222222,2.4666666667,,
DRAW,17.8566666667,1.55,,
DRAW,17.9302777778,0.6333333333,,
DRAW,17.9894444444,0.6666666667,,
DRAW,18.0558333333,1.0666666667,,
DRAW,18.1569444444,1.5833333333,,
DRAW,18.3905555556,2.2833333333,,
DRAW,18.6038888889,3.0166666667,,
DRAW,18.7702777778,3.6,,
DRAW,18.8191666667,4.15,,
DRAW,18.8316666667,4.8666666667,,
DRAW,18.7736111111,5.9666666667,,
DRAW,18.7794444444,7.8166666667,,
DRAW,18.9197222222,8.9833333333,,
DRAW,18.9530555556,10.0833333333,,
DRAW,19.0225,11.1166666667,,
DRAW,19.1102777778,11.75,,
DRAW,19.1305555556,12.9666666667,,
DRAW,19.0747222222,13.7833333333,,
DRAW,19.0825,14.2666666667,,
DRAW,19.1358333333,14.5166666667,,
DRAW,19.2322222222,14.1833333333,,
DRAW,19.2986111111,14.4666666667,,
DRAW,19.3169444444,15.0833333333,,
DRAW,19.3130555556,16.2333333333,,
DRAW,19.2030555556,17.1,,
DRAW,19.2180555556,18.05,,
DRAW,19.2002777778,19.3166666667,,
DRAW,19.2694444444,19.8,,
DRAW,19.305,20.3666666667,,
DRAW,19.2788888889,21.2166666667,,
DRAW,19.3336111111,21.9166666667,,
DRAW,19.4025,21.9166666667,,
DRAW,19.4616666667,21.5,,
DRAW,19.5144444444,22.1166666667,,
DRAW,19.6077777778,23.2833333333,,
DRAW,19.6922222222,23.6166666667,,
DRAW,19.7352777778,24.4833333333,,
DRAW,19.7133333333,25.2,,
DRAW,19.6758333333,25.6833333333,,
DRAW,19.6488888889,25.8,,
DRAW,19.6925,26.4166666667,,
DRAW,19.7563888889,27.1333333333,,
DRAW,19.8641666667,27.3333333333,,
DRAW,19.9466666667,28.2666666667,,
DRAW,20.0488888889,28.9166666667,,
DRAW,20.1030555556,30.2333333333,,
DRAW,20.1477777778,32.7166666667,,
DRAW,20.2322222222,34.3,,
DRAW,20.2983333333,35.5,,
DRAW,20.3675,37.3,,
DRAW,20.4230555556,38.5,,
DRAW,20.4844444444,39.85,,
DRAW,20.4933333333,40.3333333333,,
DRAW,20.4905555556,41.4166666667,,
DRAW,20.455,42.1833333333,,
DRAW,20.4111111111,43.0666666667,,
DRAW,20.3477777778,44.35,,
DRAW,20.2425,45,,
DRAW,20.25,45.3166666667,,
DRAW,20.3591666667,45.15,,
DRAW,20.5488888889,45.0333333333,,
DRAW,20.6963888889,44.95,,
DRAW,20.7294444444,45.3833333333,,
DRAW,20.7947222222,45.1333333333,,
DRAW,20.8777777778,45.1666666667,,
DRAW,20.8947222222,44.8666666667,,
DRAW,20.905,44.8333333333,,
DRAW,20.9119444444,44.5666666667,,
DRAW,20.9219444444,44.6,,
DRAW,20.9355555556,44.0333333333,,
DRAW,20.9330555556,43.9166666667,,
DRAW,20.9505555556,43.85,,
DRAW,20.9558333333,44.0666666667,,
DRAW,20.9741666667,44.1166666667,,
DRAW,20.9827777778,43.8666666667,,
DRAW,20.9738888889,43.6833333333,,
DRAW,20.9616666667,43.5833333333,,
DRAW,20.9519444444,43.2333333333,,
DRAW,20.9730555556,43.1333333333,,
DRAW,20.9761111111,43.35,,
DRAW,21.0219444444,43.75,,
DRAW,21.0363888889,43.8166666667,,
DRAW,21.0530555556,43.95,,
DRAW,21.0591666667,44.2666666667,,
DRAW,21.0755555556,44.3166666667,,
DRAW,21.0816666667,44.6166666667,,
DRAW,21.1147222222,45.2,,
DRAW,21.1883333333,44.55,,
DRAW,21.0980555556,43.8,,
DRAW,21.1005555556,43.5833333333,,
DRAW,21.2758333333,43.05,,
DRAW,21.2425,41.5833333333,,
DRAW,21.1816666667,41.2166666667,,
DRAW,21.1586111111,39.7,,
DRAW,21.1177777778,39.4666666667,,
DRAW,21.0580555556,39.7333333333,,
DRAW,20.9972222222,41.3833333333,,
DRAW,20.9122222222,41.7,,
DRAW,20.8883333333,41.2,,
DRAW,20.8488888889,40.6333333333,,
DRAW,20.8494444444,38.0333333333,,
DRAW,20.7683333333,37.1833333333,,
DRAW,20.6436111111,36.7333333333,,
DRAW,20.5147222222,36.7333333333,,
DRAW,20.4555555556,36.45,,
DRAW,20.3836111111,35.2833333333,,
DRAW,20.3263888889,33.6,,
DRAW,20.2305555556,32.8333333333,,
DRAW,20.2136111111,31.2333333333,,
DRAW,20.2625,28.9833333333,,
DRAW,20.3086111111,28.05,,
DRAW,20.2777777778,26.9333333333,,
DRAW,20.2283333333,25.8166666667,,
DRAW,20.19,25.7333333333,,
DRAW,20.0566666667,23.25,,
DRAW,19.945,23.5,,
DRAW,19.8838888889,23.6666666667,,
DRAW,19.8488888889,23.4833333333,,
DRAW,19.8244444444,22.0333333333,,
DRAW,19.8636111111,21.2666666667,,
DRAW,19.805,19.65,,
DRAW,19.7611111111,18.9,,
DRAW,19.6572222222,18.9166666667,,
DRAW,19.6297222222,18.2833333333,,
DRAW,19.6591666667,17.6333333333,,
DRAW,19.5958333333,16.85,,
DRAW,19.5583333333,16.0166666667,,
DRAW,19.5833333333,14.3166666667,,
DRAW,19.5472222222,14.0333333333,,
DRAW,19.4519444444,12.45,,
DRAW,19.4125,10.0666666667,,
DRAW,19.335,8.9333333333,,
DRAW,19.2386111111,5.9166666667,,
DRAW,19.1972222222,5.5166666667,,
DRAW,19.1197222222,4.3333333333,,
DRAW,19.0661111111,3,,
DRAW,19.0419444444,1.8333333333,,
DRAW,19.1075,1,,
DRAW,19.1002777778,0.75,,
DRAW,18.9883333333,0.6666666667,,
DRAW,18.8544444444,0,,
DRAW,18.7994444444,-0.6333333333,,
DRAW,18.8086111111,-1.1333333333,,
DRAW,18.8580555556,-1.75,,
DRAW,18.9313888889,-1.9166666667,,
DRAW,19.0022222222,-1.5833333333,,
DRAW,19.0169444444,-1.8,,
DRAW,18.9588888889,-2.5,,
DRAW,18.9516666667,-2.9166666667,,
DRAW,18.8855555556,-3.1,,
DRAW,18.8713888889,-3.6666666667,,
DRAW,18.9302777778,-3.5333333333,,
DRAW,18.9255555556,-3.8666666667,,
DRAW,18.8819444444,-4.65,,
DRAW,18.8847222222,-5.1333333333,,
DRAW,18.8808333333,-6.1333333333,,
DRAW,18.8408333333,-5.5333333333,,
DRAW,18.8011111111,-5.2166666667,,
DRAW,18.8155555556,-4.55,,
DRAW,18.8322222222,-3.7833333333,,
DRAW,18.8027777778,-3.6666666667,,
DRAW,18.7683333333,-4.2333333333,,
DRAW,18.7119444444,-4.5666666667,,
DRAW,18.6875,-4.8333333333,,
DRAW,18.6677777778,-4.9,,
DRAW,18.6777777778,-5.7166666667,,
DRAW,18.7286111111,-8.6833333333,,
DRAW,18.67,-10.8333333333,,
DRAW,18.6858333333,-11.3,,
DRAW,18.7738888889,-11.5166666667,,
DRAW,18.8286111111,-11.1833333333,,
DRAW,18.8566666667,-11.5333333333,,
DRAW,18.8547222222,-11.95,,
DRAW,18.7869444444,-12.1166666667,,
DRAW,18.7566666667,-12.05,,
DRAW,18.7572222222,-12.5666666667,,
DRAW,18.8080555556,-13.1,,
DRAW,18.8063888889,-13.7333333333,,
DRAW,18.7386111111,-14.3,,
DRAW,18.6525,-14.75,,
DRAW,18.6113888889,-13.9,,
DRAW,18.6236111111,-12.9166666667,,
DRAW,18.5947222222,-12.3333333333,,
DRAW,18.5113888889,-11.7333333333,,
DRAW,18.3930555556,-11.35,,
DRAW,18.2852777778,-12.1333333333,,
DRAW,18.2558333333,-13.1333333333,,
DRAW,18.2913888889,-14.05,,
DRAW,18.2638888889,-15.05,,
DRAW,18.1497222222,-15.7166666667,,
DRAW,18.0461111111,-15.6166666667,,
DRAW,17.8927777778,-13.5166666667,,
DRAW,17.7336111111,-13.1,,
DRAW,17.5705555556,-13.1166666667,,
DRAW,17.4536111111,-12.25,,
DRAW,17.3911111111,-12.2333333333,,
MOVE,17.4616666667,-24.05,,
DRAW,17.4144444444,-23.5666666667,,
DRAW,17.4486111111,-23.4,,
DRAW,17.4791666667,-22.9333333333,,
DRAW,17.5205555556,-23.2833333333,,
DRAW,17.5180555556,-23.9666666667,,
DRAW,17.6166666667,-24.3666666667,,
DRAW,17.5952777778,-24.9833333333,,
DRAW,17.6911111111,-24.7,,
DRAW,17.6844444444,-25.45,,
DRAW,17.6555555556,-26.1333333333,,
DRAW,17.5913888889,-26.4666666667,,
DRAW,17.5677777778,-26.7,,
DRAW,17.5705555556,-27.25,,
DRAW,17.4680555556,-27.2166666667,,
DRAW,17.3413888889,-27.3666666667,,
DRAW,17.3036111111,-27.7166666667,,
DRAW,17.1838888889,-27.6833333333,,
DRAW,17.1613888889,-27.3666666667,,
DRAW,17.1830555556,-27.0666666667,,
DRAW,17.2519444444,-27.0333333333,,
DRAW,17.2869444444,-26.5833333333,,
DRAW,17.3827777778,-26.4666666667,,
DRAW,17.4730555556,-26.4,,
DRAW,17.4736111111,-25.7833333333,,
DRAW,17.5108333333,-24.8666666667,,
DRAW,17.4866666667,-24.25,,
DRAW,17.4616666667,-24.05,,
MOVE,17.1272222222,-35.3833333333,,
DRAW,17.1686111111,-34.7833333333,,
DRAW,17.1952777778,-34.6666666667,,
DRAW,17.2402777778,-34.7666666667,,
DRAW,17.3219444444,-34.1333333333,,
DRAW,17.3883333333,-34.3166666667,,
DRAW,17.425,-34.5166666667,,
DRAW,17.4541666667,-34.3833333333,,
DRAW,17.5008333333,-34.7,,
DRAW,17.4902777778,-35.9666666667,,
DRAW,17.4188888889,-36.3333333333,,
DRAW,17.3061111111,-36.4333333333,,
DRAW,17.2655555556,-36.2,,
DRAW,17.2458333333,-35.6166666667,,
DRAW,17.2058333333,-35.4,,
DRAW,17.155,-35.7166666667,,
DRAW,17.1272222222,-35.3833333333,,
MOVE,16.54,-35.3333333333,,
DRAW,16.6266666667,-38.4833333333,,
DRAW,16.6925,-42.6333333333,,
DRAW,16.62,-43.3833333333,,
DRAW,16.4325,-44.75,,
DRAW,16.3272222222,-48.05,,
DRAW,16.1891666667,-50.15,,
DRAW,16.2163888889,-51.5166666667,,
DRAW,15.9536111111,-55.0333333333,,
DRAW,15.8066666667,-55.7833333333,,
DRAW,15.59,-57.7833333333,,
DRAW,15.5102777778,-58.6333333333,,
DRAW,15.3186111111,-58.6166666667,,
DRAW,15.1341666667,-58.9166666667,,
DRAW,14.9855555556,-60.2166666667,,
DRAW,14.7855555556,-60.3833333333,,
DRAW,14.6169444444,-58.5333333333,,
DRAW,14.6505555556,-57.0666666667,,
DRAW,14.8711111111,-56.2333333333,,
DRAW,15.2175,-55.4333333333,,
DRAW,15.6477777778,-53.3666666667,,
DRAW,15.8547222222,-53.3,,
DRAW,15.8786111111,-52.95,,
DRAW,15.8416666667,-51.3833333333,,
DRAW,15.8761111111,-49.9166666667,,
DRAW,15.975,-48.6666666667,,
DRAW,16.0013888889,-46.1833333333,,
DRAW,16.0980555556,-42.2666666667,,
DRAW,16.1711111111,-38.15,,
DRAW,16.1291666667,-37.1333333333,,
DRAW,16.0802777778,-36.5666666667,,
MOVE,12.5261111111,-66.3166666667,,
DRAW,12.4602777778,-65.9333333333,,
DRAW,12.4463888889,-65.2666666667,,
DRAW,12.4580555556,-64.55,,
DRAW,12.6030555556,-64.5,,
DRAW,12.7061111111,-64.5,,
DRAW,12.6583333333,-64.2333333333,,
DRAW,12.4752777778,-63.85,,
DRAW,12.4980555556,-63.4666666667,,
DRAW,12.6175,-63.1833333333,,
DRAW,12.5194444444,-62.3666666667,,
DRAW,12.5241666667,-62.1166666667,,
DRAW,12.6886111111,-61.1833333333,,
DRAW,12.8777777778,-61.25,,
DRAW,12.9283333333,-61.2,,
DRAW,12.9302777778,-60.9833333333,,
DRAW,13.0516666667,-61.0166666667,,
DRAW,13.1019444444,-61.3833333333,,
DRAW,13.1833333333,-61.55,,
DRAW,13.2347222222,-62.3833333333,,
DRAW,13.1563888889,-62.7833333333,,
DRAW,13.1697222222,-63.15,,
DRAW,13.2086111111,-63.5166666667,,
DRAW,13.155,-64.05,,
DRAW,13.1155555556,-64.0833333333,,
DRAW,13.0744444444,-64.3833333333,,
DRAW,12.8313888889,-64.3333333333,,
DRAW,12.7663888889,-65,,
DRAW,12.7586111111,-65.8,,
DRAW,12.6441666667,-65.7833333333,,
DRAW,12.6013888889,-66.0833333333,,
DRAW,12.5261111111,-66.3166666667,,
MOVE,9.7558333333,-45.55,,
DRAW,9.7775,-46.4,,
DRAW,9.7836111111,-47.4,,
DRAW,9.6772222222,-48.3166666667,,
DRAW,9.5308333333,-48.95,,
DRAW,9.3533333333,-50.0666666667,,
DRAW,9.2844444444,-50.9833333333,,
DRAW,9.2925,-51.8333333333,,
DRAW,9.1572222222,-51.7,,
DRAW,9.0644444444,-51.7,,
DRAW,8.9972222222,-51.4,,
DRAW,8.9419444444,-50.4666666667,,
DRAW,8.9508333333,-49.3333333333,,
DRAW,9.0347222222,-48.0333333333,,
DRAW,9.1030555556,-47.2166666667,,
DRAW,9.0941666667,-46.6166666667,,
DRAW,8.9702777778,-46.3333333333,,
DRAW,8.8833333333,-45.6666666667,,
DRAW,8.885,-44.8333333333,,
DRAW,8.9738888889,-43.5,,
DRAW,9.0047222222,-42.6333333333,,
DRAW,9.0219444444,-42.15,,
MOVE,5.7038888889,-68.65,,
DRAW,5.6163888889,-68.65,,
DRAW,5.5725,-68.5333333333,,
DRAW,5.5311111111,-68.2333333333,,
DRAW,5.4202777778,-68.3,,
DRAW,5.3427777778,-68.5,,
DRAW,5.3133333333,-68.25,,
DRAW,5.2825,-68.2333333333,,
DRAW,5.2544444444,-68.4,,
DRAW,5.1586111111,-68.2333333333,,
DRAW,5.1022222222,-68,,
DRAW,5.0669444444,-68.05,,
DRAW,5.1175,-68.45,,
DRAW,5.0447222222,-68.7,,
DRAW,4.9727777778,-68.5833333333,,
DRAW,4.9483333333,-68.8,,
DRAW,4.9905555556,-68.9,,
DRAW,5.0019444444,-69.2,,
DRAW,5.0127777778,-69.5333333333,,
DRAW,5.0444444444,-69.5333333333,,
DRAW,5.0788888889,-69.4666666667,,
DRAW,5.1369444444,-69.8166666667,,
DRAW,5.2080555556,-70.1666666667,,
DRAW,5.2505555556,-70.2,,
DRAW,5.3286111111,-70.6166666667,,
DRAW,5.4133333333,-70.65,,
DRAW,5.5191666667,-70.4666666667,,
DRAW,5.6025,-70.6333333333,,
DRAW,5.6508333333,-70.5666666667,,
DRAW,5.6975,-70.15,,
DRAW,5.7319444444,-69.65,,
DRAW,5.7186111111,-68.9833333333,,
DRAW,5.7338888889,-68.7333333333,,
DRAW,5.7038888889,-68.65,,
MOVE,4.9816666667,-69.5166666667,,
DRAW,4.9655555556,-69.3,,
DRAW,4.9738888889,-69.1166666667,,
DRAW,4.9311111111,-69.0333333333,,
DRAW,4.8780555556,-69.0166666667,,
DRAW,4.8172222222,-68.9,,
DRAW,4.7888888889,-69.05,,
DRAW,4.7827777778,-69.4333333333,,
DRAW,4.8205555556,-69.5166666667,,
DRAW,4.8972222222,-69.7833333333,,
DRAW,4.9486111111,-69.7666666667,,
DRAW,4.9816666667,-69.5166666667,,
MOVE,0.9769444444,-71.5333333333,,
DRAW,1.0619444444,-71.6833333333,,
DRAW,1.165,-72.2166666667,,
DRAW,1.1641666667,-72.7666666667,,
DRAW,1.1005555556,-73.4333333333,,
DRAW,0.8516666667,-73.85,,
DRAW,0.7083333333,-73.85,,
DRAW,0.6127777778,-73.6,,
DRAW,0.5805555556,-73.15,,
DRAW,0.5886111111,-72.9166666667,,
DRAW,0.6888888889,-72.7166666667,,
DRAW,0.86,-71.7666666667,,
DRAW,0.9233333333,-71.6333333333,,
DRAW,0.9769444444,-71.5333333333,,
